time,flux,flux_err
2013-04-09 17:54:39.959993,10709.055,4.6048846
2013-04-09 18:24:05.458056,10707.563,4.611144
2013-04-09 18:53:30.964779,10712.814,4.612505
2013-04-09 19:22:56.454242,10713.177,4.609371
2013-04-09 19:52:21.952366,10710.9795,4.608252
2013-04-09 20:21:47.459139,10714.609,4.614361
2013-04-09 20:51:12.948663,10709.101,4.6104484
2013-04-09 21:20:38.455476,10704.23,4.607542
2013-04-09 21:50:03.953680,10717.821,4.610216
2013-04-09 22:19:29.451894,10716.465,4.6141906
2013-04-09 22:48:54.950128,10703.726,4.6133027
2013-04-09 23:18:20.448382,10718.015,4.613748
2013-04-09 23:47:45.946646,10710.55,4.6107845
2013-04-10 00:17:11.444940,10714.916,4.6172976
2013-04-10 00:46:36.943244,10710.593,4.6213355
2013-04-10 01:16:02.441569,10710.938,4.6189694
2013-04-10 01:45:27.939924,10710.36,4.613628
2013-04-10 02:14:53.438278,10718.114,4.6179566
2013-04-10 02:44:18.936663,10710.03,4.614431
2013-04-10 03:13:44.435068,10714.954,4.6183
2013-04-10 03:43:09.933493,10711.889,4.6236415
2013-04-10 04:12:35.440568,10715.089,4.6170707
2013-04-10 04:42:00.930384,10711.907,4.6223583
2013-04-10 05:11:26.428858,10713.841,4.620861
2013-04-10 05:40:51.935994,10713.323,4.614419
2013-04-10 06:10:17.425870,10703.456,4.619819
2013-04-10 06:39:42.933035,10709.976,4.622905
2013-04-10 07:09:08.431591,10720.594,4.627372
2013-04-10 07:38:33.921517,10712.252,4.626464
2013-04-10 08:07:59.428743,10711.906,4.626113
2013-04-10 08:37:24.927349,10709.196,4.6232157
2013-04-10 09:06:50.417335,10714.367,4.628484
2013-04-10 09:36:15.924621,10708.694,4.625931
2013-04-10 10:05:41.423278,10710.819,4.6229873
2013-04-10 10:35:06.930604,10718.555,4.6271143
2013-04-10 11:04:32.420661,10714.112,4.619644
2013-04-10 11:33:57.919378,10708.116,4.6262746
2013-04-10 12:03:23.426754,10702.615,4.623669
2013-04-10 12:32:48.916872,10715.214,4.630044
2013-04-10 13:02:14.415639,10708.364,4.627081
2013-04-10 13:31:39.923076,10713.491,4.6265345
2013-04-10 14:01:05.413243,10717.5625,4.6288323
2013-04-10 14:30:30.920711,10715.9375,4.6284037
2013-04-10 14:59:56.419558,10701.7705,4.6254725
2013-04-10 15:29:21.909785,10713.524,4.6273003
2013-04-10 15:58:47.417313,10708.416,4.6286097
2013-04-10 16:28:12.916211,10714.793,4.6294575
2013-04-10 16:57:38.406489,10711.94,4.6289883
2013-04-10 17:27:03.914067,10715.859,4.627468
2013-04-10 17:56:29.413025,10724.02,4.631793
2013-04-10 18:25:54.903363,10709.61,4.6311707
2013-04-10 18:55:20.411002,10717.989,4.630356
2013-04-10 19:24:45.910010,10721.119,4.6314907
2013-04-10 19:54:11.409049,10711.258,4.6291084
2013-04-10 20:23:36.908098,10712.433,4.63101
2013-04-10 20:53:02.407166,10708.165,4.632715
2013-04-10 21:22:27.914895,10714.055,4.628947
2013-04-10 21:51:53.405354,10716.379,4.629396
2013-04-10 22:21:18.904483,10719.401,4.634637
2013-04-10 22:50:44.412262,10715.066,4.6311436
2013-04-10 23:20:09.902782,10708.704,4.6305633
2013-04-10 23:49:35.410601,10713.184,4.6304
2013-04-11 00:19:00.909801,10719.648,4.631435
2013-04-11 00:48:26.400380,10720.518,4.630562
2013-04-11 01:17:51.908250,10709.888,4.633323
2013-04-11 01:47:17.407510,10712.836,4.6280513
2013-04-11 02:16:42.898140,10705.263,4.6325536
2013-04-11 02:46:08.406070,10708.079,4.6313486
2013-04-11 03:15:33.905370,10712.275,4.631896
2013-04-11 03:44:59.404700,10711.933,4.633493
2013-04-11 04:14:24.904040,10708.713,4.632952
2013-04-11 04:43:50.403411,10706.384,4.632392
2013-04-11 05:42:41.402192,10718.93,4.6336846
2013-04-11 06:12:06.901603,10711.173,4.6348257
2013-04-11 06:41:32.409684,10714.988,4.6328516
2013-04-11 07:10:57.900495,10708.037,4.632149
2013-04-11 07:40:23.399976,10715.713,4.635049
2013-04-11 08:09:48.908107,10701.713,4.635004
2013-04-11 11:06:21.905437,10756.705,4.6270285
2013-04-11 11:35:47.396419,10693.408,4.6325736
2013-04-11 12:05:12.904691,10677.237,4.622809
2013-04-11 12:34:38.404353,10709.792,4.637031
2013-04-11 13:04:03.912665,10709.384,4.635994
2013-04-11 13:33:29.403718,10706.295,4.6339693
2013-04-11 14:02:54.903430,10712.072,4.6351056
2013-04-11 14:32:20.411803,10687.037,4.6329665
2013-04-11 15:01:45.902906,10704.854,4.6368685
2013-04-11 15:31:11.402678,10716.358,4.633241
2013-04-11 16:00:36.911101,10714.972,4.63694
2013-04-11 16:30:02.402265,10716.659,4.629142
2013-04-11 16:59:27.902077,10721.689,4.6349235
2013-04-11 17:28:53.410561,10710.456,4.637694
2013-04-11 17:58:18.901774,10721.617,4.6397653
2013-04-11 18:27:44.410287,10722.616,4.637482
2013-04-11 18:57:09.910181,10709.712,4.6378345
2013-04-11 19:26:35.410095,10709.645,4.63703
2013-04-11 19:56:00.910028,10706.371,4.638918
2013-04-11 20:25:26.409972,10723.502,4.6393642
2013-04-11 20:54:51.909947,10725.318,4.6402617
2013-04-11 21:24:17.409930,10723.126,4.639239
2013-04-11 21:53:42.909925,10716.326,4.6400414
2013-04-11 22:23:08.418589,10712.6875,4.638686
2013-04-11 22:52:33.909993,10720.8125,4.637728
2013-04-11 23:21:59.410048,10723.559,4.6389055
2013-04-11 23:51:24.910123,10720.281,4.6388707
2013-04-12 00:20:50.410217,10709.726,4.63773
2013-04-12 00:50:15.910332,10705.6455,4.6379385
2013-04-12 01:19:41.419097,10711.95,4.6372156
2013-04-12 01:49:06.910602,10710.337,4.636641
2013-04-12 02:18:32.410777,10721.826,4.639674
2013-04-12 02:47:57.919593,10712.292,4.63789
2013-04-12 03:17:23.411157,10721.038,4.639649
2013-04-12 03:46:48.920023,10712.111,4.6408324
2013-04-12 04:16:14.420258,10720.969,4.6406865
2013-04-12 04:45:39.911874,10704.299,4.638081
2013-04-12 05:15:05.420790,10716.99,4.6391053
2013-04-12 05:44:30.921086,10710.624,4.637371
2013-04-12 06:13:56.412752,10712.182,4.638563
2013-04-12 06:43:21.921728,10710.403,4.6389546
2013-04-12 07:12:47.422074,10730.395,4.6417856
2013-04-12 07:42:12.931080,10713.493,4.6401415
2013-04-12 08:11:38.422817,10708.293,4.6375976
2013-04-12 08:41:03.923224,10713.341,4.639787
2013-04-12 09:10:29.432280,10707.997,4.639016
2013-04-12 09:39:54.924077,10716.484,4.6402125
2013-04-12 10:09:20.424533,10710.619,4.639224
2013-04-12 10:38:45.933650,10715.476,4.6386185
2013-04-12 11:08:11.425497,10713.066,4.638292
2013-04-12 11:37:36.926015,10703.982,4.638669
2013-04-12 12:07:02.435182,10715.172,4.638266
2013-04-12 12:36:27.935729,10720.567,4.6393833
2013-04-12 13:05:53.436286,10713.995,4.638228
2013-04-12 13:35:18.936874,10708.931,4.6377196
2013-04-12 14:04:44.428832,10713.563,4.6382637
2013-04-12 14:34:09.938089,10726.859,4.6429515
2013-04-12 15:03:35.438727,10711.647,4.6380033
2013-04-12 15:33:00.930735,10729.984,4.639772
2013-04-12 16:02:26.440053,10710.8125,4.635469
2013-04-12 16:31:51.940741,10715.904,4.6387687
2013-04-12 17:01:17.450090,10713.932,4.638467
2013-04-12 17:30:42.942178,10714.334,4.6360044
2013-04-12 18:00:08.442917,10722.414,4.637242
2013-04-12 18:29:33.952325,10720.752,4.638492
2013-04-12 18:58:59.444464,10707.02,4.635779
2013-04-12 19:28:24.945263,10717.792,4.6349015
2013-04-12 19:57:50.454712,10718.614,4.6365423
2013-04-12 20:27:15.946910,10707.119,4.637415
2013-04-12 20:56:41.456400,10719.134,4.6357603
2013-04-12 21:26:06.957269,10709.097,4.634469
2013-04-12 21:55:32.449518,10712.84,4.6367855
2013-04-12 22:24:57.959063,10717.245,4.6374407
2013-04-12 22:54:23.459987,10715.967,4.637019
2013-04-12 23:23:48.952286,10713.857,4.6348453
2013-04-12 23:53:14.461886,10707.533,4.63667
2013-04-13 00:22:39.962867,10717.45,4.6372385
2013-04-13 00:52:05.463861,10711.799,4.639743
2013-04-13 01:21:30.964876,10718.527,4.637342
2013-04-13 01:50:56.465907,10715.199,4.6383867
2013-04-13 02:20:21.975597,10715.644,4.634916
2013-04-13 02:49:47.468022,10715.387,4.6386795
2013-04-13 03:19:12.969108,10718.199,4.63698
2013-04-13 03:48:38.478848,10715.872,4.636945
2013-04-13 04:18:03.979969,10719.594,4.631945
2013-04-13 04:47:29.472470,10719.132,4.6357574
2013-04-13 05:16:54.982265,10714.351,4.639058
2013-04-13 05:46:20.474796,10723.171,4.6372576
2013-04-13 06:15:45.984627,10719.553,4.636182
2013-04-13 06:45:11.485838,10715.06,4.636116
2013-04-13 07:14:36.978425,10715.096,4.6317396
2013-04-13 07:44:02.488312,10714.248,4.6352224
2013-04-13 08:13:27.989573,10721.423,4.6383862
2013-04-13 08:42:53.482214,10723.137,4.6375422
2013-04-13 09:12:18.992156,10718.788,4.6371098
2013-04-13 09:41:44.493473,10716.582,4.63686
2013-04-13 10:11:09.986165,10715.609,4.63609
2013-04-13 10:40:35.496157,10722.543,4.634531
2013-04-13 11:10:00.997529,10720.753,4.6366487
2013-04-13 11:39:26.507556,10716.014,4.631994
2013-04-13 12:08:52.000323,10706.713,4.6338396
2013-04-13 12:38:17.501746,10711.062,4.637407
2013-04-13 13:07:43.011828,10725.705,4.635532
2013-04-13 13:37:08.504646,10719.295,4.6373057
2013-04-13 14:06:34.006124,10723.1045,4.636897
2013-04-13 14:35:59.516257,10717.241,4.6355352
2013-04-13 15:05:25.009129,10719.854,4.635184
2013-04-13 15:34:50.519297,10719.0,4.637169
2013-04-13 16:04:16.020846,10720.973,4.635861
2013-04-13 16:33:41.522409,10714.426,4.6343217
2013-04-13 17:03:07.023992,10715.23,4.6354547
2013-04-13 17:32:32.525596,10717.59,4.637252
2013-04-13 18:01:58.027214,10720.079,4.6367793
2013-04-13 18:31:23.528853,10717.243,4.636591
2013-04-13 19:00:49.030507,10720.312,4.6341286
2013-04-13 19:30:14.532175,10718.902,4.6313334
2013-04-13 19:59:40.042504,10725.833,4.635515
2013-04-13 20:29:05.535574,10716.971,4.636831
2013-04-13 20:58:31.037297,10713.699,4.637147
2013-04-13 21:27:56.539042,10722.885,4.638793
2013-04-13 21:57:22.040801,10718.485,4.6346436
2013-04-13 22:26:47.551215,10718.774,4.6344795
2013-04-13 22:56:13.044370,10709.982,4.6344337
2013-04-13 23:25:38.546185,10719.744,4.635337
2013-04-13 23:55:04.056660,10712.92,4.6374297
2013-04-14 00:24:29.549865,10716.7,4.6373167
2013-04-14 00:53:55.060370,10708.609,4.6294527
2013-04-14 01:23:20.562254,10711.623,4.6336555
2013-04-14 01:52:46.055515,10712.11,4.636903
2013-04-14 02:22:11.566075,10715.319,4.63922
2013-04-14 02:51:37.068010,10718.944,4.6377435
2013-04-14 03:21:02.561326,10712.174,4.6325407
2013-04-14 03:50:28.071942,10711.301,4.6356936
2013-04-14 04:19:53.573927,10711.79,4.6347985
2013-04-14 05:18:44.577959,10709.015,4.637623
2013-04-14 05:48:10.080005,10713.892,4.6344485
2013-04-14 06:17:35.590701,10716.777,4.6361594
2013-04-14 06:47:01.084143,10717.557,4.6378922
2013-04-14 07:16:26.586233,10713.763,4.635758
2013-04-14 07:45:52.096990,10733.23,4.6378098
2013-04-14 08:15:17.599116,10705.184,4.6349297
2013-04-14 08:44:43.092628,10712.363,4.6347947
2013-04-14 09:14:08.603430,10719.545,4.6377997
2013-04-14 09:43:34.105616,10723.145,4.6339316
2013-04-14 10:12:59.607814,10705.915,4.636319
2013-04-14 10:42:25.110031,10719.574,4.6369
2013-04-14 11:11:50.612267,10719.172,4.6365137
2013-04-14 11:41:16.114520,10709.762,4.6355534
2013-04-14 12:10:41.616792,10709.102,4.637093
2013-04-14 12:40:07.119079,10704.603,4.6364264
2013-04-14 13:09:32.621387,10721.276,4.634979
2013-04-14 13:38:58.123710,10719.983,4.6369386
2013-04-14 14:08:23.634692,10719.274,4.6360145
2013-04-14 14:37:49.128410,10715.125,4.6416855
2013-04-14 15:07:14.630784,10716.302,4.6351047
2013-04-14 15:36:40.141816,10706.61,4.637127
2013-04-14 16:06:05.635589,10718.332,4.636783
2013-04-14 16:35:31.138018,10712.358,4.6368794
2013-04-14 17:04:56.649101,10712.976,4.6384435
2013-04-14 17:34:22.142924,10714.273,4.635953
2013-04-14 18:03:47.645408,10714.216,4.636982
2013-04-14 18:33:13.156542,10708.025,4.6345396
2013-04-14 19:02:38.650420,10709.237,4.635464
2013-04-14 19:32:04.161595,10714.755,4.6385803
2013-04-14 20:01:29.664143,10718.153,4.638488
2013-04-14 20:30:55.158072,10717.907,4.639263
2013-04-14 21:00:20.669297,10712.37,4.63578
2013-04-14 21:29:46.171896,10716.923,4.6356735
2013-04-14 21:59:11.674520,10713.432,4.6388726
2013-04-14 22:28:37.177155,10710.1,4.634947
2013-04-14 22:58:02.679809,10720.314,4.6385827
2013-04-14 23:27:28.191124,10719.609,4.6372485
2013-04-14 23:56:53.693814,10722.681,4.6370993
2013-04-15 00:26:19.187878,10720.661,4.63848
2013-04-15 00:55:44.699243,10720.112,4.636556
2013-04-15 01:25:10.201983,10715.424,4.635502
2013-04-15 01:54:35.696103,10706.068,4.637482
2013-04-15 02:24:01.207519,10718.841,4.637285
2013-04-15 02:53:26.710314,10726.273,4.6360564
2013-04-15 03:22:52.204484,10712.564,4.638128
2013-04-15 03:52:17.715955,10716.895,4.6406775
2013-04-15 04:21:43.210161,10715.504,4.637444
2013-04-15 04:51:08.721661,10711.425,4.637119
2013-04-15 05:20:34.224543,10718.771,4.6347303
2013-04-15 05:49:59.718804,10732.814,4.636588
2013-04-15 06:19:25.230359,10707.458,4.6384006
2013-04-15 06:48:50.733291,10714.485,4.6363387
2013-04-15 07:18:16.227602,10712.12,4.636419
2013-04-15 07:47:41.739208,10718.878,4.637053
2013-04-15 08:17:07.242195,10715.816,4.635875
2013-04-15 08:46:32.753836,10718.602,4.6351757
2013-04-15 09:15:58.248213,10714.553,4.6372743
2013-04-15 09:45:23.751250,10712.38,4.6382213
2013-04-15 10:14:49.262946,10712.526,4.638275
2013-04-15 10:44:14.757373,10716.356,4.638914
2013-04-15 11:13:40.260466,10716.115,4.640037
2013-04-15 11:43:05.772207,10712.702,4.637217
2013-04-15 12:12:31.266690,10709.674,4.637187
2013-04-15 12:41:56.769832,10717.802,4.638274
2013-04-15 13:11:22.281630,10715.102,4.6392727
2013-04-15 13:40:47.784802,10725.007,4.6394734
2013-04-15 14:10:13.287995,10721.992,4.6364455
2013-04-15 14:39:38.791208,10716.418,4.6371193
2013-04-15 15:09:04.294431,10727.329,4.6380177
2013-04-15 15:38:29.797674,10721.821,4.6377873
2013-04-15 16:07:55.300936,10718.59,4.6360745
2013-04-15 16:37:20.804215,10710.477,4.636109
2013-04-15 17:06:46.316148,10719.832,4.637468
2013-04-15 17:36:11.810821,10721.645,4.638462
2013-04-15 18:05:37.322790,10725.193,4.6391006
2013-04-15 18:35:02.826139,10713.383,4.637437
2013-04-15 19:04:28.320862,10728.422,4.63949
2013-04-15 19:33:53.832881,10712.126,4.6372037
2013-04-15 20:03:19.327640,10715.135,4.637508
2013-04-15 20:32:44.831059,10722.042,4.641052
2013-04-15 21:02:10.343133,10722.423,4.639059
2013-04-15 21:31:35.837942,10719.456,4.6394625
2013-04-15 22:01:01.341406,10721.538,4.6392674
2013-04-15 22:30:26.853531,10723.837,4.638523
2013-04-15 22:59:52.348390,10719.69,4.638703
2013-04-15 23:29:17.860549,10719.016,4.6389513
2013-04-15 23:58:43.364089,10722.621,4.6401606
2013-04-16 00:28:08.858999,10716.669,4.6395326
2013-04-16 00:57:34.371209,10721.801,4.6375995
2013-04-16 01:26:59.874794,10720.895,4.640821
2013-04-16 01:56:25.378399,10720.841,4.6390767
2013-04-16 02:25:50.882024,10720.346,4.6379676
2013-04-16 02:55:16.385659,10711.303,4.6401644
2013-04-16 03:24:41.897954,10719.825,4.639099
2013-04-16 03:54:07.392990,10708.612,4.6402507
2013-04-16 04:23:32.896676,10711.431,4.6379967
2013-04-16 04:52:58.409022,10722.096,4.6383553
2013-04-16 05:22:23.912747,10716.904,4.637021
2013-04-16 05:51:49.407848,10718.756,4.638452
2013-04-16 06:21:14.920249,10723.737,4.6396284
2013-04-16 06:50:40.424020,10725.321,4.6383796
2013-04-16 07:20:05.927811,10722.208,4.639299
2013-04-16 07:49:31.431623,10723.85,4.640283
2013-04-16 08:18:56.935449,10721.721,4.640045
2013-04-16 08:48:22.447930,10719.833,4.6393113
2013-04-16 09:17:47.943151,10709.038,4.636944
2013-04-16 09:47:13.447028,10710.511,4.638646
2013-04-16 10:16:38.959565,10723.215,4.6398377
2013-04-16 10:46:04.454831,10716.751,4.6385446
2013-04-16 11:15:29.958764,10720.085,4.6387687
2013-04-16 11:44:55.462706,10717.478,4.6380773
2013-04-16 12:14:20.966668,10728.667,4.6403823
2013-04-16 12:43:46.479290,10717.485,4.6382375
2013-04-16 13:13:11.974643,10721.457,4.6386857
2013-04-16 13:42:37.478660,10729.964,4.638163
2013-04-16 14:12:02.991327,10722.546,4.63842
2013-04-16 14:41:28.486735,10720.562,4.6394806
2013-04-16 15:10:53.990797,10726.693,4.640926
2013-04-16 15:40:19.503521,10721.472,4.6397996
2013-04-16 16:09:44.998979,10722.253,4.6394053
2013-04-16 16:39:10.511731,10722.581,4.638952
2013-04-16 17:08:36.015865,10719.671,4.639035
2013-04-16 17:38:01.511373,10722.697,4.63823
2013-04-16 18:07:27.024181,10718.311,4.6379347
2013-04-16 18:36:52.528359,10718.527,4.6393046
2013-04-16 19:06:18.032563,10720.766,4.639133
2013-04-16 19:35:43.536776,10714.828,4.63657
2013-04-16 20:05:09.041010,10711.1,4.637409
2013-04-16 20:34:34.545259,10721.173,4.637436
2013-04-16 21:04:00.058168,10721.671,4.6401258
2013-04-16 21:33:25.553812,10721.256,4.6398563
2013-04-16 22:02:51.066756,10716.33,4.6384478
2013-04-16 22:32:16.571070,10726.937,4.638033
2013-04-16 23:01:42.066765,10712.162,4.637176
2013-04-16 23:31:07.579759,10713.969,4.636098
2013-04-17 00:00:33.084128,10723.207,4.6386375
2013-04-17 00:29:58.579873,10719.411,4.6369667
2013-04-17 00:59:24.092913,10722.614,4.634547
2013-04-17 01:28:49.597332,10720.761,4.6385446
2013-04-17 01:58:15.101767,10722.683,4.6394553
2013-04-17 02:27:40.606222,10725.174,4.6389813
2013-04-17 02:57:06.102052,10714.917,4.6377807
2013-04-17 03:26:31.615178,10722.309,4.6393743
2013-04-17 03:55:57.119678,10725.381,4.6379604
2013-04-17 04:54:48.128739,10721.324,4.6364794
2013-04-17 05:24:13.633289,10724.219,4.6377873
2013-04-17 05:53:39.137860,10714.102,4.6382256
2013-04-17 06:23:04.642451,10729.358,4.638283
2013-04-17 06:52:30.147052,10725.241,4.6368303
2013-04-17 07:21:55.660312,10724.467,4.6374917
2013-04-17 07:51:21.156308,10723.102,4.6369114
2013-04-17 08:20:46.660964,10717.188,4.636292
2013-04-17 08:50:12.174276,10714.535,4.639121
2013-04-17 09:19:37.678962,10728.511,4.6410017
2013-04-17 09:49:03.175029,10720.191,4.639018
2013-04-17 10:18:28.688390,10729.161,4.642597
2013-04-17 10:47:54.193127,10715.745,4.6389437
2013-04-17 11:17:19.697883,10714.16,4.638413
2013-04-17 11:46:45.202655,10729.5,4.636419
2013-04-17 12:16:10.707442,10722.7295,4.638408
2013-04-17 12:45:36.212249,10714.559,4.6391735
2013-04-17 13:15:01.717071,10725.563,4.639661
2013-04-17 13:44:27.221909,10720.841,4.635583
2013-04-17 14:13:52.735406,10720.163,4.637557
2013-04-17 14:43:18.231633,10724.704,4.637673
2013-04-17 15:12:43.745161,10726.075,4.6358304
2013-04-17 15:42:09.250068,10717.95,4.6386695
2013-04-17 16:11:34.746351,10718.909,4.6382604
2013-04-17 16:41:00.259929,10721.21,4.636657
2013-04-17 17:10:25.764881,10723.585,4.6363044
2013-04-17 17:39:51.261215,10711.751,4.637538
2013-04-17 18:09:16.774843,10717.383,4.6363525
2013-04-17 18:38:42.271211,10726.439,4.637564
2013-04-17 19:08:07.776234,10717.539,4.6351666
2013-04-17 19:37:33.289908,10722.18,4.637392
2013-04-17 20:06:58.786326,10721.438,4.637674
2013-04-17 20:36:24.300040,10716.4375,4.639202
2013-04-17 21:05:49.805128,10716.525,4.6376667
2013-04-17 21:35:15.301592,10717.093,4.6375813
2013-04-17 22:04:40.815351,10719.5205,4.636644
2013-04-17 22:34:06.320490,10723.812,4.638068
2013-04-17 23:03:31.825644,10723.277,4.6402087
2013-04-17 23:32:57.330818,10714.94,4.633842
2013-04-18 00:02:22.836002,10722.834,4.635226
2013-04-18 00:31:48.349851,10730.775,4.6399364
2013-04-18 01:01:13.846431,10722.912,4.638162
2013-04-18 01:30:39.351671,10717.448,4.6345296
2013-04-18 02:00:04.865565,10713.7705,4.637222
2013-04-18 02:29:30.370835,10722.785,4.634685
2013-04-18 02:58:55.867480,10724.886,4.640862
2013-04-18 03:28:21.381424,10721.355,4.6384454
2013-04-18 03:57:46.886744,10716.636,4.6348143
2013-04-18 04:27:12.383445,10722.316,4.639636
2013-04-18 04:56:37.897440,10717.059,4.637278
2013-04-18 05:26:03.402805,10713.146,4.6377606
2013-04-18 05:55:28.916835,10723.799,4.6391463
2013-04-18 06:24:54.413596,10717.216,4.6374135
2013-04-18 06:54:19.919016,10720.816,4.6348767
2013-04-18 07:23:45.433092,10717.722,4.634834
2013-04-18 07:53:10.929908,10723.057,4.6399174
2013-04-18 08:22:36.435374,10720.996,4.6367574
2013-04-18 08:52:01.949499,10717.191,4.635805
2013-04-18 09:21:27.446361,10717.003,4.632995
2013-04-18 09:50:52.960522,10722.325,4.6370673
2013-04-18 10:20:18.457418,10726.078,4.638806
2013-04-18 10:49:43.962969,10727.565,4.6384754
2013-04-18 11:19:09.477176,10717.358,4.6368256
2013-04-18 11:48:34.974123,10718.754,4.638608
2013-04-18 12:18:00.479724,10720.515,4.6369815
2013-04-18 12:47:25.993981,10716.418,4.6371603
2013-04-18 13:16:51.490972,10720.96,4.639516
2013-04-18 13:46:16.996624,10711.807,4.634098
2013-04-18 14:15:42.510932,10720.707,4.63575
