time,flux,flux_err
1559.225977531627,,
1559.246411674998,49861.11,7.302563
1559.2668459186607,49865.945,7.2964363
1559.2872802624915,49844.973,7.294421
1559.3077144065028,49838.29,7.299225
1559.3281486507476,49837.08,7.2979155
1559.3485829951605,49831.49,7.2940097
1559.369017139812,49849.715,7.297326
1559.389451484698,49840.1,7.3027287
1559.4098857297504,49846.676,7.2998967
1559.4303199749847,49847.426,7.29641
1559.450754220452,49846.105,7.2970085
1559.4711884660865,49851.79,7.2986355
1559.491622711903,49843.402,7.2981553
1559.5120569579522,49846.297,7.2961335
1559.532491204227,49833.977,7.3011246
1559.5529254506837,49847.71,7.2992353
1559.5733596973732,49835.68,7.2970996
1559.5937939442301,49845.723,7.2979155
1559.614228191269,49830.848,7.294905
1559.6346624385405,49865.03,7.301465
1559.6550966860377,49834.754,7.298711
1559.6755310336594,49829.88,7.300399
1559.6959651815705,49854.598,7.2938585
1559.7163994295915,49848.05,7.296348
1559.7368337779117,49836.566,7.297162
1559.7572679263467,49844.008,7.295903
1559.7777022750088,49847.355,7.299978
1559.7981365239102,49835.47,7.2926455
1559.8185706729855,49857.33,7.3003235
1559.8390050222297,49845.797,7.2965665
1559.8594392717132,49848.133,7.2978067
1559.8798734213706,49848.977,7.300766
1559.900307771255,49836.62,7.2952895
1559.9207420213788,49851.086,7.296222
1559.9411763716125,49839.625,7.3014565
1559.9616105220848,49841.36,7.29462
1559.9820447727907,49842.11,7.3017554
1560.0024791236647,49846.406,7.301064
1560.022913274719,49846.77,7.2964845
1560.043347526007,49851.93,7.296633
1560.063781877463,49846.867,7.2978177
1560.0842160291577,49840.58,7.297248
1560.1046503810285,49839.703,7.2992053
1560.1250846330659,49841.258,7.298667
1560.1455187853426,49835.754,7.3034897
1560.1659531378536,49851.816,7.301237
1560.186387390473,49830.605,7.2990055
1560.206821543332,49843.93,7.3035455
1560.227255896425,49843.39,7.29475
1560.2476901496848,49849.164,7.2995644
1560.2681243031839,49848.297,7.2996798
1560.288558656859,49843.42,7.297584
1560.308992910701,49847.715,7.3042393
1560.3294271647246,49844.633,7.300768
1560.3498614189812,49843.887,7.3026443
1560.3702956734633,49844.93,7.3004284
1560.390730028128,49850.914,7.299518
1560.4111641829659,49840.37,7.299956
1560.43159843803,49839.312,7.301881
1560.4520327932769,49851.105,7.3007083
1560.472466948755,49853.867,7.2987094
1560.4929013043438,49842.13,7.303111
1560.5133355602302,49833.48,7.30218
1560.5337697162322,49839.973,7.300746
1560.5542040724613,49847.5,7.3035607
1560.5746383289297,49844.21,7.299205
1560.595072485572,49842.277,7.3011746
1560.6155068423832,49828.242,7.2977486
1560.6359410994337,49833.344,7.2998476
1560.6563753566588,49831.266,7.2968254
1560.6768096140513,49839.246,7.2990794
1560.697243871684,49862.246,7.2995906
1560.7381123874657,49861.074,7.3055015
1560.7585466456803,49831.848,7.298701
1560.7789810041213,49849.348,7.3011174
1560.7994151626845,49855.82,7.295827
1560.8198494214812,49841.82,7.300494
1560.8402837805043,49847.883,7.2985992
1560.962889338567,49695.285,4.9292655
1560.9833234989346,49840.273,7.306626
1561.0037578595366,49813.36,7.283331
1561.0241921202469,49854.18,7.298937
1561.0446264812563,49844.477,7.2840934
1561.0650606423806,49843.703,7.2928414
1561.0854949037312,49843.848,7.2997026
1561.1059292652644,49906.086,7.309889
1561.1263634269708,49854.586,7.294969
1561.1467976889035,49877.727,7.3015428
1561.1672320510188,49839.53,7.303144
1561.1876662133654,49834.695,7.3023396
1561.2081004758802,49855.883,7.301673
1561.2285348385776,49831.152,7.295161
1561.2489690014481,49840.92,7.3061295
1561.2694033645457,49828.316,7.3039913
1561.2898376278827,49835.67,7.2954063
1561.310271891336,49840.027,7.3034167
1561.330706155015,49840.29,7.301136
1561.3511404188757,49855.625,7.3043475
1561.3715746829694,49856.176,7.302502
1561.3920089472304,49823.113,7.304524
1561.4124432116732,49826.49,7.3015885
1561.4328775763424,49850.234,7.302329
1561.453311741192,49841.926,7.302583
1561.473746006217,49851.71,7.3043504
1561.4941802714748,49854.6,7.308266
1561.5146145368417,49878.402,7.306165
1561.535048802507,49851.703,7.303137
1561.555483168282,49844.715,7.304562
1561.5759173342958,49845.367,7.300456
1561.596351600485,49845.953,7.3043966
1561.6167859669076,49833.14,7.3061447
1561.6372201334962,49830.26,7.303385
1561.657654500268,49857.688,7.3065734
1561.6780887672066,49852.035,7.30731
1561.6985229343845,49836.918,7.3026605
1561.7189573017386,49839.727,7.3013744
1561.7393915692664,49837.383,7.3030014
1561.7598257370191,49831.062,7.303162
1561.7802601049552,49849.676,7.3051925
1561.800694373058,49841.848,7.3061147
1561.8211287414015,49840.973,7.30601
1561.84156290986,49852.047,7.304272
1561.8619971786102,49842.79,7.305447
1561.8824315474703,49845.0,7.3055634
1561.902865716569,49851.082,7.305147
1561.923299985836,49845.344,7.304856
1561.9437343552854,49835.824,7.305889
1561.9641685249662,49851.176,7.302011
1561.9846027948224,49841.29,7.3049407
1562.0050371648467,49839.7,7.3048215
1562.0254714351104,49839.492,7.3067203
1562.0459057054832,49846.457,7.304589
1562.0663399761543,49833.125,7.306406
1562.086774146941,49847.074,7.3074365
1562.1072085178967,49849.504,7.3054824
1562.1276427890916,49827.953,7.304479
1562.1480769604605,49839.97,7.3025875
1562.1685113320564,49832.117,7.3038487
1562.1889456038334,49835.15,7.303715
1562.2093799757859,49834.12,7.3055553
1562.229814147904,49837.816,7.3041053
1562.250248420205,49840.734,7.3042674
1562.2706827927395,49847.695,7.3061485
1562.2911169654399,49836.38,7.3060045
1562.311551238381,49838.42,7.3064322
1562.3319856114977,49880.168,7.309315
1562.3524197847219,49842.543,7.30791
1562.3728541581877,49837.508,7.304932
1562.3932884318856,49867.082,7.308595
1562.4137226056919,49852.203,7.303408
1562.4341569797398,49851.008,7.3051434
1562.4545912540198,49829.72,7.306302
1562.4750254284081,49839.91,7.307483
1562.495459803038,49831.242,7.301742
1562.5158940777837,49847.297,7.307548
1562.5363283528131,49845.76,7.307287
1562.5567626279662,49841.11,7.307271
1562.5771969033522,49840.67,7.306911
1562.5976312789062,49834.707,7.305598
1562.6180654546406,49852.273,7.305533
1562.6384997305504,49846.55,7.307204
1562.6589341066865,49860.773,7.305909
1562.6793683830037,49847.37,7.307258
1562.6998025594949,49837.77,7.3052773
1562.7202369361548,49842.66,7.308164
1562.7406711130534,49839.566,7.306884
1562.7611054901208,49838.887,7.3056765
1562.7815397673694,49840.332,7.3048906
1562.8019739447918,49842.81,7.3074465
1562.8224083223904,49837.24,7.30673
1562.8428426002138,49838.293,7.3082833
1562.8632767782183,49861.94,7.308854
1562.8837111563917,49842.43,7.3050265
1562.9041454348044,49829.016,7.3077183
1562.9245796133328,49848.777,7.3070135
1562.9450139920955,49829.336,7.3065944
1562.9654482710248,49844.5,7.305935
1562.9858826501368,49841.227,7.3051753
1563.0063168294728,49843.043,7.306448
1563.0267511089332,49842.37,7.306749
1563.0471854886273,49831.055,7.3078814
1563.0676196684944,49833.805,7.3070426
1563.088053948588,49845.797,7.306041
1563.1084883288058,49845.598,7.305918
1563.1289225092478,49838.508,7.304705
1563.1493568898732,49855.125,7.307714
1563.1697911706724,49829.9,7.305346
1563.190225451639,49835.35,7.304115
1563.2106597328457,49829.71,7.3075094
1563.2310940141688,49828.24,7.307479
1563.2515282957756,49849.203,7.310355
1563.2719625775062,49835.12,7.308007
1563.2923968594114,49849.76,7.306226
1563.3128311415421,49853.266,7.3096414
1563.3332655237973,49842.938,7.3086276
1563.3536997062838,49850.715,7.307174
1563.3741339889384,49834.535,7.307037
1563.394568271775,49830.086,7.308037
1563.4150025548442,49826.984,7.308666
1563.4354369380235,49840.46,7.3079205
1563.4558711214413,49831.586,7.307634
1563.4763054050345,49835.28,7.3076463
1563.4967397887958,49850.035,7.308705
1563.5171739727957,49838.36,7.309189
1563.5376083569136,49833.613,7.3051424
1563.5580426412562,49845.93,7.3085947
1563.57847682578,49827.836,7.3051047
1563.5989112104726,49845.324,7.309981
1563.6193454953464,49847.43,7.308502
1563.639779680394,49833.086,7.306454
1563.660214065676,49835.34,7.3079615
1563.6806483510663,49841.883,7.3081255
1563.7215169224946,49849.855,7.3061037
1563.7419512084743,49839.65,7.306388
1563.7623855946877,49852.383,7.3073516
1563.7828197810159,49835.26,7.3088884
1563.8032540675704,49850.234,7.3066278
1563.8236884543076,49848.64,7.3105106
1563.8441227412113,49843.504,7.3091307
1563.8645569282962,49844.457,7.30781
1563.8849913155573,49848.598,7.3087277
1563.905425602985,49848.715,7.3096128
1563.9258598906526,49820.8,7.307084
1563.9462941784368,49845.133,7.3102193
1563.9667284664465,49850.652,7.3062844
1563.9871627546381,49838.48,7.3074117
1564.0075970430044,49832.867,7.3089604
1564.0280313315961,49850.086,7.3087554
1564.0484656203116,49845.914,7.3090873
1564.0688999092017,49837.215,7.3080535
1564.0893342983181,49849.96,7.3092966
1564.109768487615,49852.223,7.3085284
1564.130202777087,49851.047,7.3072734
1564.1506371667274,49841.508,7.3058615
1564.171071356548,49836.027,7.306245
1564.191505646544,49841.902,7.309451
1564.2119400367665,49846.844,7.304184
1564.232374227111,49853.87,7.308336
1564.2528085176891,49837.617,7.307738
1564.2732429084353,49842.945,7.307895
1564.293677099362,49847.316,7.306349
1564.3141114904647,49842.582,7.3073506
1564.334545781734,49835.996,7.307862
1564.3549799731845,49844.97,7.307924
1564.3754143648111,49837.15,7.3067093
1564.3958486566626,49843.062,7.306913
1564.4162829486377,49835.44,7.3018
1564.4367172408456,49840.11,7.3052716
1564.457151533221,49842.457,7.309236
1564.4775859257788,49840.97,7.3063645
1564.4980202185106,49844.938,7.308728
1564.518454411409,49835.0,7.308319
1564.5388888044909,49842.375,7.3052497
1564.5593230977393,49863.61,7.30431
1564.579757291227,49844.56,7.3070555
1564.6001916848327,49838.46,7.3038125
1564.6206259786704,49838.137,7.3020887
1564.6410601726166,49842.203,7.302499
1564.6614945668043,49845.113,7.3029156
1564.6819287611652,49845.688,7.3024964
1564.702363155695,49863.79,7.3093624
1564.7227974504058,49844.805,7.3023763
1564.7432316452905,49832.668,7.300241
1564.763666040344,49853.766,7.305435
1564.784100335637,49827.816,7.3049693
1564.8045345310456,49838.793,7.3024416
1564.8249689266231,49828.766,7.306311
1564.84540322244,49855.934,7.3036785
1564.8658376183666,49843.684,7.3022175
1564.886271814532,49845.145,7.3036957
1564.9067061108726,49859.996,7.304048
1564.9271405073814,49853.402,7.305713
1564.9475747040124,49850.723,7.302504
1564.968009000877,49847.805,7.306057
1564.9884433979096,49853.65,7.3008676
1565.0088775951808,49841.406,7.299621
1565.0293118925692,49842.094,7.303094
1565.0497462901258,49850.49,7.3020577
1565.0701805878634,49839.664,7.304724
1565.0906148857757,49841.395,7.3031445
1565.1110491839136,49846.867,7.3041744
1565.131483482175,49845.51,7.305619
1565.1519177806695,49862.082,7.305898
1565.172352079273,49858.477,7.301717
1565.1927863781166,49842.38,7.3034644
1565.2132207770774,49860.543,7.3067994
1565.2336549762622,49851.957,7.298395
1565.2540893756304,49838.93,7.3042674
1565.2745236751725,49856.5,7.3054223
1565.2949578748812,49843.45,7.3059883
1565.3153922747151,49845.19,7.303439
1565.3358264747803,49844.043,7.3045506
1565.3562607750137,49845.246,7.3031135
1565.3766951754296,49850.12,7.3056917
1565.3971293760187,49852.863,7.305265
1565.417563676776,49853.938,7.3028207
1565.4379980777157,49845.402,7.3048887
1565.4584322788287,49850.176,7.3047566
1565.4788666801687,49846.348,7.303758
1565.4993009816317,49848.59,7.303774
1565.5197351832685,49853.64,7.304731
1565.5401695850742,49843.016,7.303278
1565.560603887061,49851.35,7.304645
1565.5810381892807,49862.867,7.300143
1565.6014724916095,49850.34,7.3037653
1565.6219067941202,49856.777,7.303454
1565.642341196799,49842.227,7.3044844
1565.6627753997163,49858.016,7.303308
1565.683209702751,49854.887,7.3065734
1565.7036441059608,49847.44,7.3008304
1565.7240784093956,49850.66,7.3037524
1565.7445126129533,49840.33,7.3035316
1565.7649470166798,49845.01,7.302642
1565.7853813206457,49852.996,7.304512
1565.805815624728,49843.19,7.3040686
1565.8262499290431,49851.875,7.3057733
1565.8466842334674,49854.816,7.3045726
1565.8671186381325,49842.34,7.2996325
1565.8875528429053,49862.26,7.297653
1565.9079871478607,49848.426,7.3036156
1565.9284215530497,49845.344,7.3033433
1565.9488557583463,49840.6,7.296552
1565.9692900638256,49850.74,7.298938
1565.9897243695377,49852.03,7.3018217
1566.010158675359,49852.555,7.3047314
1566.030593081421,49848.777,7.3037076
1566.0510272875981,49878.188,7.3145947
1566.0714615939432,49850.57,7.3006015
1566.091896000471,49849.29,7.2996798
1566.1123302072301,49842.73,7.3031735
1566.132764514099,49851.723,7.305176
1566.1531989211508,49845.516,7.3024845
1566.1736331283755,49851.85,7.3041105
1566.1940675358273,49844.418,7.3043036
1566.214501843402,49844.797,7.3025713
1566.2349360511507,49849.742,7.3045816
1566.2553704590682,49858.25,7.302164
1566.2758047671668,49850.348,7.3041043
1566.29623907544,49859.254,7.306134
1566.3166733838807,49848.734,7.303924
1566.3371076925032,49859.535,7.3020134
1566.3575420013003,49840.15,7.304687
1566.3779764102655,49832.348,7.2997847
1566.3984106194112,49833.598,7.302381
1566.418845028733,49856.13,7.306019
1566.439279338163,49839.207,7.3003025
1566.4597135478325,49841.227,7.303992
1566.4801479576709,49845.65,7.303409
1566.5005822676321,49858.42,7.3047943
1566.5210164778255,49845.9,7.3034515
1566.5414508881368,49846.258,7.3037214
1566.5618851986728,49851.605,7.3039327
1566.5823195093326,49851.496,7.297776
1566.602753820218,49850.305,7.298847
1566.6231880312262,49857.74,7.3002896
1566.6436224424106,49856.72,7.3012233
1566.6640567537688,49851.465,7.3048005
1566.7049253770601,49850.8,7.3001556
1566.7253596888768,49853.887,7.303811
1566.7457940009917,49851.305,7.303392
1566.766228313165,49864.793,7.299525
1566.786662625571,49851.113,7.3035803
1566.807097038145,49846.594,7.3005323
1566.8275312508413,49840.902,7.301103
1566.8479655637639,49853.945,7.299239
1566.8683999768691,49857.484,7.3000135
1566.88883429009,49849.695,7.3051105
1566.9092685034848,49841.895,7.301831
1566.9297029171066,49858.93,7.2969866
1566.9501372308514,49842.766,7.299613
1566.9705715447635,49848.812,7.297531
1566.9910058588575,49850.805,7.3021946
1567.0114401731262,49846.82,7.301831
1567.0318744875622,49860.22,7.307288
1567.0523088021218,49846.723,7.304131
1567.0727431169144,49850.04,7.303208
1567.093177531875,49858.27,7.3006926
1567.1136117469578,49850.426,7.2986197
1567.1340461622167,49847.77,7.3022842
1567.1544804777004,49847.043,7.302578
1567.174914693307,49857.008,7.3039665
1567.1953491090899,49856.555,7.3019886
1567.2157834250393,49848.465,7.3000937
1567.2362176411698,49842.703,7.3038864
1567.2566520574183,49850.08,7.300803
1567.2770862738907,49854.47,7.30134
1567.2975205904877,49851.777,7.3014817
1567.3179550073182,49843.21,7.3012347
1567.3383892242564,49845.84,7.3004837
1567.3588236414362,49857.246,7.3019376
1567.3792579587316,49844.406,7.3002033
1567.3996921761354,49851.387,7.303026
1567.4201265937809,49861.586,7.2979827
1567.4405609116002,49836.676,7.2988224
1567.4609952295868,49853.72,7.304361
1567.4814295476972,49844.31,7.303992
1567.5018638660404,49862.586,7.303034
1567.5222982844934,49845.445,7.3039546
1567.542732503127,49858.523,7.3035645
1567.5631668219357,49860.504,7.299148
1567.5836012409127,49863.18,7.3006077
1567.6040355600126,49860.41,7.3050985
1567.6244697793445,49844.934,7.3012033
1567.6449041987871,49858.715,7.3027344
1567.665338518469,49865.992,7.3008757
1567.6857727382667,49845.613,7.2961636
1567.7062071582332,49859.793,7.3014874
1567.7266414783808,49858.49,7.3019347
1567.7470758986965,49855.207,7.299575
1567.7675101191344,49860.49,7.300784
1567.7879444398059,49858.42,7.2999215
1567.8083788605873,49847.066,7.298708
1567.828813081549,49851.402,7.303109
1567.8492474026862,49858.03,7.3018665
1567.8696818239914,49846.035,7.3022013
1567.8901160454188,49851.996,7.3016806
1567.9105504670806,49843.574,7.299868
1567.93098468885,49841.215,7.300308
1567.9514190108603,49842.473,7.2992716
1567.9718534329877,49851.24,7.301139
1567.99228765523,49856.32,7.302522
1568.0127219776987,49846.117,7.300798
1568.03315640035,49840.277,7.3040986
1568.053590623109,49856.375,7.302457
1568.0740249460505,49846.24,7.3011746
1568.0944593692257,49848.426,7.303708
1568.114893692451,49841.523,7.2985206
1568.1353280159165,49848.785,7.301245
1568.1557623395565,49860.21,7.2995143
1568.1761966633057,49856.496,7.3035173
1568.1966309872369,49861.285,7.298146
1568.2170653113426,49852.934,7.3010902
1568.2374996356157,49847.15,7.3034286
1568.2579340600714,49847.258,7.298901
1568.278368284642,49851.805,7.304082
1568.2988027094398,49858.2,7.3015723
1568.3192370343604,49846.957,7.3021536
1568.3396712593967,49844.477,7.2966785
1568.36010568466,49850.363,7.3002634
1568.3805400101046,49849.93,7.297209
1568.4009742356648,49853.273,7.3004103
1568.4214086613938,49839.496,7.2997613
1568.441842987304,49852.84,7.301972
1568.462277213388,49846.348,7.302441
1568.4827116395827,49854.715,7.3010573
1568.5031459660167,49851.04,7.300024
1568.5235803925607,49844.54,7.298864
1568.544014619285,49848.773,7.301503
1568.5644488461257,49843.258,7.3011923
1568.5848832732008,49849.016,7.3027816
1568.6053176003843,49861.324,7.30103
1568.6257519277497,49861.31,7.30291
1568.6461862552824,49854.918,7.300382
1568.666620582997,49866.285,7.3037767
1568.6870550108288,49844.812,7.297369
1568.7074892388337,49864.684,7.3016505
1568.7279235670067,49852.09,7.3009095
1568.7483579953623,49851.25,7.3021417
1568.7687923238846,49888.074,7.3034606
1568.7892265525297,49845.5,7.3018203
1568.809660981351,49856.207,7.3017063
1568.830095310339,49846.223,7.301579
