time,flux,flux_err
1559.2261755905274,,
1559.2466099046214,41032.58,6.756536
1559.267044318949,41037.41,6.761014
1559.2874788334448,41051.605,6.7676644
1559.3079131480627,41035.457,6.762748
1559.3283475629141,41043.004,6.7684503
1559.3487820779337,41032.34,6.7566385
1559.3692163931337,41048.453,6.775849
1559.3896509085098,41051.926,6.769108
1559.4100853240525,41034.49,6.7714124
1559.430519739777,41052.645,6.773256
1559.4509541557345,41039.285,6.780376
1559.471388571801,41044.652,6.7781262
1559.4918229880495,41045.72,6.771281
1559.5122574045308,41046.11,6.7897477
1559.5326918211213,41051.184,6.783621
1559.5531262378936,41048.645,6.7856812
1559.5735606548988,41047.797,6.780906
1559.5939950720713,41057.152,6.781996
1559.6144294893675,41049.742,6.7922482
1559.6348639068965,41045.94,6.7898273
1559.6552983245929,41059.098,6.7934065
1559.675732842472,41050.812,6.7960544
1559.6961671604658,41055.395,6.7908244
1559.716601578686,41047.066,6.793595
1559.737036097089,41062.027,6.8001366
1559.757470415665,41055.96,6.794651
1559.77790493441,41054.88,6.793027
1559.798339353336,41062.312,6.7983575
1559.8187736724358,41056.387,6.7972765
1559.8392081917045,41046.863,6.802085
1559.8596426111544,41061.094,6.7977138
1559.8800769307782,41068.758,6.7993584
1559.900511450629,41063.156,6.801126
1559.9209458706027,41059.195,6.7985454
1559.9413803907446,41055.438,6.797521
1559.9618147110668,41064.42,6.801451
1559.9822491315645,41064.652,6.802932
1560.0026836522884,41060.875,6.806232
1560.0231179731345,41059.37,6.8042216
1560.043552394156,41067.11,6.8105083
1560.0639869154038,41062.062,6.806613
1560.0844212367738,41069.65,6.8111863
1560.10485575832,41058.17,6.80506
1560.1252901800326,41068.477,6.8128085
1560.1457245019847,41072.39,6.8069015
1560.1661590240547,41061.41,6.808487
1560.1865934462912,41055.44,6.809114
1560.2070277687671,41054.75,6.811304
1560.227462291361,41059.53,6.812533
1560.2478967141215,41062.156,6.8131156
1560.268331037063,41065.938,6.8081126
1560.288765560239,41073.555,6.811385
1560.3091999835233,41064.836,6.8131814
1560.3296344069895,41052.926,6.8137946
1560.3500688306303,41045.68,6.809828
1560.3705032544967,41053.348,6.810918
1560.3909377784876,41085.293,6.813898
1560.4113721026515,41082.223,6.8080225
1560.4318065269836,41074.332,6.812417
1560.4522410514983,41066.258,6.8139286
1560.472675376186,41060.098,6.814155
1560.4931099010428,41065.973,6.814776
1560.5135443260806,41051.895,6.8083625
1560.5339786512923,41057.69,6.8155174
1560.5544131766728,41060.133,6.815015
1560.5748476022345,41061.31,6.816659
1560.59528192797,41055.81,6.810687
1560.6157164538745,41060.566,6.8164706
1560.63615087996,41076.746,6.818356
1560.6565853062202,41073.566,6.815798
1560.6770197325895,41054.29,6.8135147
1560.697454159199,41054.996,6.819143
1560.7383230128762,41066.58,6.8151813
1560.7587574400095,41054.45,6.8196774
1560.7791919672527,41054.605,6.8158593
1560.7996262947345,41058.2,6.817888
1560.8200607223334,41059.332,6.8172894
1560.8404952501005,41055.64,6.8183618
1560.9631018204527,41064.582,6.8082447
1560.983536149448,41041.965,6.812812
1561.003970678561,41055.574,6.805406
1561.024405107899,41042.605,6.805479
1561.0448396374195,41050.31,6.8208146
1561.065273967055,41064.77,6.826893
1561.0857083969167,41052.613,6.816765
1561.106142926903,41057.215,6.8183455
1561.1265772570623,41127.3,6.841606
1561.147011687448,41045.54,6.8140583
1561.167446217958,41085.562,6.826539
1561.1878805486413,41063.758,6.815284
1561.2083149794344,41046.754,6.8090606
1561.2287495105265,41056.945,6.818765
1561.2491838416754,41060.25,6.8196955
1561.2696183730513,41044.883,6.8167152
1561.2900528045502,41059.67,6.824567
1561.310487236282,41063.87,6.8191223
1561.3309216681228,41057.938,6.820324
1561.3513561001455,41072.992,6.8209414
1561.3717905323429,41051.266,6.8165717
1561.3922249647076,41064.63,6.822551
1561.4126593972542,41054.94,6.816056
1561.433093929969,41061.31,6.8144393
1561.453528262864,41058.79,6.818654
1561.4739626959345,41057.78,6.8214774
1561.4943971291214,41067.543,6.82202
1561.5148315624756,41067.0,6.824265
1561.5352659960117,41043.184,6.8143973
1561.555700529716,41063.305,6.8221674
1561.5761348636006,41064.703,6.8249884
1561.5965692976606,41060.17,6.816923
1561.617003831896,41059.43,6.8245106
1561.6374381662972,41046.484,6.820902
1561.6578727008236,41070.715,6.8179126
1561.6783071355167,41062.766,6.823011
1561.6987414703908,41057.645,6.8211403
1561.719176005441,41068.367,6.824781
1561.7396104407235,41067.41,6.824106
1561.760044776056,41064.47,6.82181
1561.7804793116302,41070.5,6.8227425
1561.8009137473127,41070.535,6.8242683
1561.8213482832361,41047.742,6.8158526
1561.8417826192745,41049.258,6.823355
1561.8622170554881,41066.117,6.8256483
1561.88265159187,41079.414,6.8234086
1561.903085928374,41063.246,6.823236
1561.9235203651042,41067.035,6.817588
1561.943954901959,41064.934,6.8206997
1561.964389239045,41072.742,6.817554
1561.9848236762482,41070.402,6.8251524
1562.0052582136195,41060.145,6.82151
1562.0256926511138,41065.152,6.820111
1562.0461270888336,41075.895,6.825716
1562.066561526677,41047.97,6.8229346
1562.0869958647527,41059.633,6.823416
1562.107430402939,41060.79,6.823163
1562.1278648413063,41073.344,6.8150105
1562.1482991797893,41057.473,6.8237414
1562.1687337184994,41081.566,6.8237624
1562.1891681573325,41065.945,6.822629
1562.209602696399,41063.477,6.8241544
1562.2300370355151,41053.594,6.824982
1562.250471474872,41071.418,6.8235
1562.2709060144043,41070.42,6.8257866
1562.2913403540442,41055.508,6.8245153
1562.311774793925,41061.504,6.819808
1562.332209333923,41077.945,6.8199983
1562.3526436740867,41064.434,6.821081
1562.3730782143757,41065.812,6.820662
1562.3935126548968,41061.09,6.822187
1562.4139469955262,41077.48,6.825351
1562.434381536339,41054.418,6.821396
1562.4548159773258,41059.21,6.825001
1562.475250318479,41068.523,6.825639
1562.4956848597576,41068.016,6.821565
1562.51611930121,41065.78,6.8251643
1562.5365537428297,41078.812,6.8253617
1562.5569881846313,41073.703,6.821326
1562.5774226266076,41067.668,6.8207808
1562.5978571686937,41085.836,6.8232303
1562.6182915109603,41075.42,6.8259068
1562.6387259534022,41080.125,6.8177137
1562.6591604960122,41076.203,6.822265
1562.6795949388033,41059.89,6.824025
1562.7000292817102,41076.426,6.8216014
1562.7204638247858,41059.31,6.8243647
1562.740898168042,41067.098,6.816841
1562.7613327114668,41069.195,6.8216705
1562.7817671550147,41066.53,6.825421
1562.8022014987364,41074.918,6.82417
1562.8226360426343,41058.246,6.8237753
1562.8430704866987,41083.04,6.825874
1562.863504830886,41074.773,6.8255754
1562.8839393752423,41067.855,6.822526
1562.9043738197797,41081.01,6.8252044
1562.924808164491,41081.945,6.827932
1562.9452427093202,41066.684,6.822509
1562.9656771543741,41078.133,6.823527
1562.9861116995526,41071.83,6.8192263
1563.0065460448386,41077.754,6.825155
1563.0269804903655,41082.562,6.8212476
1563.0474150360096,41060.83,6.82174
1563.0678493818268,41069.656,6.8235617
1563.088283827754,41069.816,6.8241086
1563.1087183739219,41072.69,6.821858
1563.1291527201975,41079.594,6.8207603
1563.1495872666565,41072.254,6.8222113
1563.170021713231,41067.785,6.8207026
1563.1904561600313,41070.156,6.8248873
1563.2108906069552,41075.13,6.8221126
1563.2313250540537,41079.883,6.8191266
1563.2517595012614,41067.676,6.819263
1563.272193948651,41069.52,6.8226852
1563.2926283962734,41070.31,6.824749
1563.3130628439467,41075.598,6.820636
1563.3334973918609,41072.21,6.8218203
1563.35393173989,41080.08,6.8239975
1563.374366188029,41069.55,6.8226485
1563.394800636408,41071.65,6.8214307
1563.4152350849035,41071.266,6.8240952
1563.4356696335672,41079.414,6.8221846
1563.4561039824112,41068.234,6.826446
1563.4765384313723,41065.773,6.8260727
1563.4969729805016,41064.18,6.8266897
1563.5174073298112,41073.49,6.823309
1563.537841879297,41066.4,6.821389
1563.5582763288912,41060.87,6.8202953
1563.5787106786665,41076.934,6.8229113
1563.5991452285525,41070.08,6.82409
1563.6195796786778,41065.965,6.8274326
1563.6400140288606,41082.32,6.8246784
1563.6604485792777,41078.14,6.8246493
1563.6808830298614,41078.305,6.8196397
1563.7217519313854,41074.004,6.8149633
1563.742186382442,41081.344,6.82129
1563.7626209336158,41067.758,6.821609
1563.7830552849045,41066.56,6.819823
1563.8034897364196,41068.25,6.8249154
1563.823924288059,41066.137,6.8217974
1563.8443587398651,41070.906,6.8245807
1563.8647930917941,41068.406,6.8241796
1563.8852276438993,41073.715,6.820611
1563.905662096171,41062.414,6.820994
1563.9260965486246,41062.098,6.8225865
1563.9465310011947,41060.598,6.824487
1563.9669654538739,41064.043,6.8230643
1563.9873999067931,41065.7,6.8194995
1564.0078343598288,41064.953,6.816856
1564.028268813032,41066.695,6.820028
1564.0487032663586,41068.51,6.82354
1564.06913771986,41076.19,6.8266363
1564.0895722735295,41079.957,6.826502
1564.1100066273211,41087.08,6.8187437
1564.1304410812882,41065.46,6.818306
1564.1508756354233,41074.72,6.822276
1564.1713099896806,41067.516,6.8246865
1564.1917444441133,41063.785,6.8244996
1564.2121789986559,41080.44,6.8201914
1564.232613353437,41065.9,6.822249
1564.2530478082772,41065.55,6.8223763
1564.2734823633436,41067.324,6.8195376
1564.2939167185323,41068.707,6.822685
1564.314351273897,41062.473,6.821935
1564.3347857293702,41067.824,6.8195357
1564.3552200850245,41070.062,6.8206506
1564.375654640855,41066.61,6.825142
1564.3960890967937,41084.793,6.8250976
1564.4165235529144,41064.008,6.8186126
1564.4369580091516,41058.46,6.818688
1564.457392465556,41053.684,6.8186502
1564.4778270221432,41049.242,6.81614
1564.498261478846,41077.6,6.8192697
1564.5186958357153,41070.39,6.8228
1564.5391303927681,41055.27,6.8212705
1564.5595648499293,41057.207,6.820872
1564.5799992072716,41069.21,6.8210845
1564.6004337647319,41080.023,6.8266425
1564.620868222366,41059.195,6.823062
1564.6413025801085,41071.785,6.815715
1564.6617371380344,41073.87,6.8197556
1564.6821714961334,41077.953,6.815476
1564.702606054343,41070.965,6.8192296
1564.723040512792,41067.062,6.821308
1564.7434748712985,41072.883,6.8218603
1564.7639094299739,41071.1,6.8218255
1564.7843438888303,41075.176,6.822672
1564.8047782478025,41062.637,6.8208294
1564.8252128069435,41061.582,6.8208027
1564.8456472662074,41065.996,6.823138
1564.8660818256394,41079.156,6.824656
1564.8865161852518,41079.477,6.8173647
1564.9069506449814,41057.47,6.8184886
1564.927385204879,41067.145,6.8216066
1564.947819564899,41071.363,6.8203793
1564.9682540250942,41080.71,6.8223658
1564.9886885853994,41076.832,6.8202133
1565.009122945943,41071.016,6.8175435
1565.0295574065458,41081.08,6.816755
1565.0499919673166,41080.844,6.827266
1565.0704264282685,41063.72,6.819443
1565.090860889337,41074.234,6.818256
1565.1112953505726,41086.34,6.8209715
1565.1317298119611,41064.52,6.82021
1565.1521642734951,41082.062,6.8235836
1565.1725987351674,41073.906,6.820544
1565.1930331969925,41067.484,6.825626
1565.2134677589638,41082.99,6.8225427
1565.233902121101,41092.344,6.8203473
1565.2543366833634,41079.176,6.8208685
1565.2747711457996,41072.31,6.8229933
1565.2952055083442,41077.152,6.822394
1565.3156400710723,41099.402,6.8232517
1565.3360744339152,41068.273,6.820923
1565.3565088969262,41069.734,6.82443
1565.3769434600908,41080.266,6.8248224
1565.3973778233994,41075.73,6.8205805
1565.417812286818,41074.785,6.8202667
1565.4382468504482,41079.824,6.8226686
1565.4586812141933,41070.582,6.8206234
1565.4791157780783,41084.062,6.823455
1565.4995502421152,41077.805,6.8184314
1565.519984606297,41079.793,6.8208327
1565.5404191706184,41069.31,6.8208084
1565.560853635121,41079.88,6.824268
1565.58128809974,41078.55,6.8209662
1565.6017225645264,41066.496,6.8221455
1565.6221570294365,41069.4,6.8210826
1565.6425915944856,41081.066,6.8197994
1565.663025959715,41080.83,6.822331
1565.6834604250616,41065.87,6.8200073
1565.7038949905836,41077.57,6.8224425
1565.724329456214,41089.35,6.826277
1565.7447638219965,41066.19,6.8231373
1565.7651983879186,41074.32,6.822616
1565.785632854022,41069.695,6.817666
1565.8060673202417,41079.434,6.8249087
1565.826501786636,41078.73,6.8247976
1565.8469362531396,41078.69,6.8203106
1565.8673708197966,41081.863,6.822334
1565.8878051866195,41084.438,6.821246
1565.9082396535669,41065.555,6.825863
1565.9286742206896,41069.53,6.8215814
1565.9491085878908,41076.74,6.822201
1565.9695430552747,41083.58,6.8234572
1565.9899775228332,41081.27,6.822946
1566.0104119905009,41072.594,6.819748
1566.030846558322,41081.227,6.8219385
1566.0512809262582,41091.273,6.822213
1566.0717153943624,41075.992,6.8239913
1566.0921499626493,41069.65,6.82283
1566.112584331022,41085.945,6.823132
1566.1330187995627,41084.49,6.8230453
1566.153453368257,41076.207,6.8237658
1566.1738877370663,41075.535,6.8202457
1566.1943223060443,41083.117,6.8212547
1566.2147567751454,41078.312,6.821013
1566.2351911443911,41081.516,6.821019
1566.2556257138058,41074.727,6.825128
1566.2760601833434,41071.35,6.822723
1566.2964946530265,41074.297,6.822521
1566.3169291228478,41092.01,6.8268814
1566.3373635927928,41076.664,6.8246536
1566.3577980629125,41082.062,6.8230925
1566.3782326331711,41089.254,6.8250628
1566.398667003552,41075.36,6.8227134
1566.419101574109,41082.367,6.8239822
1566.4395360447743,41091.277,6.8241673
1566.4599704155626,41100.406,6.824867
1566.4804049865488,41078.633,6.821421
1566.500839457658,41078.37,6.8240805
1566.5212738288828,41084.824,6.8256817
1566.5417084002838,41079.676,6.822893
1566.5621428717932,41085.734,6.8214235
1566.5825773434553,41086.887,6.8247023
1566.6030118152557,41082.633,6.8221655
1566.6234461872082,41085.934,6.826017
1566.6438807593076,41084.81,6.8217516
1566.6643152315228,41070.445,6.821436
1566.7051841764114,41082.242,6.8221807
1566.7256186490558,41086.664,6.82153
1566.746053121853,41062.645,6.8184433
1566.7664875947667,41076.31,6.8187623
1566.786922067855,41080.85,6.8236966
1566.8073566410822,41074.477,6.825088
1566.8277910144025,41071.34,6.8257394
1566.8482254878909,41087.402,6.8246775
1566.8686600615329,41083.418,6.822131
1566.8890945353196,41068.684,6.822538
1566.909528909222,41074.297,6.821754
1566.9299634832641,41082.953,6.8252616
1566.9503979574583,41072.105,6.8204193
1566.9708324317908,41087.117,6.8250036
1566.991266906247,41077.71,6.8245687
1567.0117013808485,41079.59,6.822523
1567.0321358555884,41073.81,6.8178515
1567.052570330481,41063.562,6.819723
1567.0730048054902,41063.492,6.813762
1567.0934393806383,41064.855,6.8215885
1567.1138737559377,41058.754,6.8218117
1567.134308331384,41064.65,6.821422
1567.1547428069389,41068.188,6.824229
1567.1751771826748,41076.273,6.82399
1567.1956117585287,41065.113,6.820269
1567.216046234491,41065.35,6.821479
1567.2364806106052,41064.285,6.822753
1567.2569151868956,41082.34,6.8227253
1567.2773495632646,41076.94,6.821677
1567.2977840398162,41058.766,6.8207726
1567.318218616485,41061.82,6.8196235
1567.3386529932905,41074.234,6.8234887
1567.3590875702503,41078.53,6.822663
1567.3795220473257,41068.035,6.8221254
1567.3999564245387,41060.426,6.821727
1567.420391001906,41072.547,6.8214536
1567.4408254793889,41077.992,6.82308
1567.4612599570391,41072.23,6.8211966
1567.481694434784,41059.62,6.8189116
1567.5021289127035,41063.39,6.825024
1567.5225634907329,41075.133,6.8217
1567.5429978689135,41091.926,6.8179
1567.5634323472113,41062.3,6.818499
1567.5838669256482,41070.6,6.8208604
1567.604301404237,41072.918,6.8195987
1567.6247357829707,41057.36,6.8229656
1567.645170361815,41073.23,6.8159747
1567.6656048408113,41071.87,6.8229594
1567.6860392199233,41076.785,6.823159
1567.706473799175,41068.18,6.815525
1567.7269082785788,41082.7,6.8235035
1567.7473428581216,41064.035,6.820888
1567.7677772377574,41077.344,6.8227735
1567.7882117175686,41082.688,6.8188334
1567.8086462974898,41075.383,6.823729
1567.8290806775622,41070.695,6.8243465
1567.8495151577517,41075.375,6.825154
1567.8699497381094,41081.43,6.8260717
1567.8903841185602,41068.598,6.8231435
1567.910818699187,41075.785,6.823812
1567.9312530798925,41073.746,6.8220263
1567.9516875607806,41058.35,6.8228693
1567.9721221417858,41067.74,6.8194613
1567.992556522935,41076.316,6.820253
1568.0129910041942,41074.105,6.8254485
1568.033425585607,41072.402,6.824243
1568.0538599671272,41067.234,6.8238063
1568.074294448801,41069.773,6.824332
1568.0947290306212,41091.176,6.8209023
1568.1151635125498,41071.152,6.8182626
1568.135597994631,41088.31,6.825507
1568.1560324768288,41083.57,6.8254595
1568.1764669591648,41076.836,6.8233085
1568.1969014416245,41068.18,6.821615
1568.2173359242297,41081.0,6.820439
1568.2377704069731,41107.633,6.83052
1568.258204989841,41064.734,6.821907
1568.2786393728238,41071.926,6.8210406
1568.2990739559755,41070.71,6.8223567
1568.319508439221,41074.758,6.8219895
1568.3399428226112,41068.062,6.822457
1568.3603774061412,41083.73,6.8232174
1568.3808118897941,41074.566,6.8224745
1568.4012462735918,41069.23,6.8199177
1568.4216808575002,41076.383,6.82479
1568.4421153415606,41082.094,6.821104
1568.4625497257075,41068.797,6.822364
1568.4829843100524,41073.64,6.819199
1568.5034187944912,41075.902,6.822149
1568.523853379069,41059.97,6.819561
1568.5442877637397,41072.742,6.8213077
1568.5647221485851,41067.707,6.824095
1568.5851567335485,41065.215,6.82078
1568.6055912186494,41084.156,6.8230786
1568.626025703874,41061.977,6.812189
1568.6464601892367,41071.254,6.8228626
1568.6668946747232,41088.895,6.825706
1568.687329260356,41074.133,6.8214507
1568.7077636460745,41074.977,6.823072
1568.728198131961,41070.09,6.821895
1568.7486327179722,41085.242,6.821623
1568.7690672040917,41083.258,6.8244987
1568.7895015903632,41075.62,6.8211493
1568.8099361767527,41091.664,6.8210926
1568.8303706632796,41071.637,6.819222
1568.8508051499302,41097.35,6.82442
1568.8712396366973,41079.88,6.819656
1568.8916741236026,41076.965,6.820446
1568.9121087106614,41082.906,6.8203764
1568.932543097806,41084.27,6.8213525
1568.9529775851188,41080.4,6.824079
1568.9734121725269,41076.4,6.820364
1568.993846560079,41083.793,6.820283
1569.01428104777,41084.816,6.8233066
1569.0347156355565,41079.633,6.823673
1569.055150023487,41082.055,6.8211102
1569.0755846115571,41087.668,6.8232465
1569.0960190997503,41078.9,6.8248425
1569.116453488059,41077.5,6.8191524
1569.1368880765076,41077.145,6.813191
1569.157322565079,41076.703,6.8211646
1569.1777569537662,41086.85,6.8218303
1569.1981915425931,41085.395,6.817967
1569.2186259315422,41083.848,6.822837
1569.2390605206383,41071.965,6.8213344
1569.2594950098428,41078.94,6.8175025
1569.2799293991993,41071.785,6.82294
1569.3003639886447,41089.3,6.820063
1569.3207984782275,41090.78,6.8192058
1569.3412329679632,41079.023,6.822227
1569.361667457786,41076.61,6.8226676
1569.3821019477473,41084.93,6.823046
1569.4025364378322,41082.633,6.820181
1569.4229709280626,41082.05,6.821957
1569.443405418402,41079.047,6.8192453
1569.463840008866,41086.527,6.822335
1569.4842744994676,41083.562,6.8243275
1569.504708890192,41080.254,6.8209205
1569.5251434810343,41081.6,6.821571
1569.5455779719923,41061.7,6.8208766
1569.5660123630878,41081.45,6.821849
1569.5864469543376,41084.35,6.8203564
1569.6068814456667,41065.543,6.824084
1569.6273160371493,41092.805,6.8218327
1569.6477504287468,41084.11,6.819324
1569.6886195123152,41069.37,6.821384
1569.709053904262,41088.016,6.821941
1569.7294883963768,41082.68,6.817208
1569.749922988587,41075.215,6.817924
1569.7703573809122,41073.48,6.820046
1569.7907918733836,41075.043,6.8224516
1569.811226465994,41072.51,6.819526
1569.8316608586974,41078.008,6.8183017
1569.8520954515407,41081.383,6.8201327
1569.872529844477,41077.684,6.81741
1569.8929643375886,41069.72,6.815873
1569.913398930781,41075.04,6.8191032
1569.9338333240958,41068.06,6.819681
1569.9542678175567,41072.11,6.8215876
1569.9747024111275,41083.223,6.8212833
1569.9951369048504,41078.297,6.822792
1570.0155713986605,41077.223,6.8102365
1570.036005892609,41074.402,6.8188543
1570.056440386681,41081.715,6.8224363
1570.0768748808696,41074.066,6.82247
1570.0973093751672,41088.496,6.8202734
1570.1177438696177,41078.855,6.820626
1570.1381784641853,41083.215,6.8219323
1570.1586128588315,41078.72,6.8211904
1570.179047453661,41075.0,6.819782
1570.1994819485772,41077.312,6.8181663
1570.2199163436308,41067.91,6.811207
1570.2403509387805,41078.844,6.8166733
1570.260785434075,41064.637,6.8134775
1570.2812198294778,41073.707,6.8182
1570.3016544250058,41073.3,6.8218217
1570.3220889206495,41065.895,6.8205495
1570.3425233164307,41074.363,6.8202934
1570.362957912308,41068.73,6.817239
1570.38339240833,41084.848,6.8197417
1570.4038269044613,41068.05,6.8186374
1570.4242614007162,41070.04,6.8187733
1570.4446958970875,41064.445,6.8111744
1570.465130393597,41074.56,6.8160744
1570.4855648902012,41073.887,6.8170366
1570.5059993869509,41075.285,6.818914
1570.5264338837806,41065.473,6.8084474
1570.546868380763,41059.35,6.8192086
1570.5673029778554,41075.938,6.817717
1570.58773737507,41090.11,6.8193746
1570.6081718724017,41077.277,6.8190894
1570.6286064698797,41082.84,6.8165956
1570.649040967437,41070.496,6.8192477
1570.6694753651464,41078.363,6.8160863
1570.6899099629372,41074.29,6.8168306
1570.7103444608802,41085.066,6.8207674
1570.7307788589387,41076.016,6.8187327
1570.7512134571007,41079.523,6.8230095
1570.771647955371,41069.836,6.8140507
1570.7920825537803,41083.844,6.8185186
1570.8125169522973,41088.99,6.820861
1570.8329514509533,41071.617,6.820511
1570.8533860497264,41079.98,6.821287
1570.8738204485999,41074.4,6.821859
1570.8942549475832,41063.758,6.8193464
1570.9146895467056,41076.44,6.8183227
1570.9351239459356,41072.562,6.816473
1570.9555585452908,41074.89,6.819778
1570.9759930447617,41051.652,6.818591
1570.9964274443337,41083.508,6.8181434
1571.0168620440454,41074.92,6.817674
1571.0372965438655,41077.434,6.818216
1571.057730943794,41076.9,6.8201118
1571.0781655438477,41072.69,6.8221507
1571.098600044017,41067.336,6.8187695
1571.1190344443094,41068.812,6.823177
1571.1394690447123,41065.98,6.8172607
1571.159903545231,41076.17,6.8187857
1571.1803380458732,41078.18,6.8179326
1571.2007725466392,41085.98,6.820592
1571.2212070474925,41083.094,6.819912
1571.241641548484,41090.086,6.821316
1571.2620760495847,41083.22,6.8196425
1571.2825105508018,41082.86,6.822522
1571.3029450521426,41074.445,6.8196816
1571.323379553578,41081.297,6.8204017
1571.3438141551596,41081.61,6.820405
1571.3642486568351,41074.73,6.820611
1571.3846830586335,41076.535,6.8178854
1571.4051176605426,41083.38,6.821662
1571.4255521625746,41075.438,6.8190947
1571.4459865647077,41072.11,6.816653
1571.4664211669733,41089.586,6.8185306
1571.4868556693473,41080.043,6.820966
1571.507290071815,41071.37,6.8187413
1571.5277246744226,41065.9,6.8197875
1571.5481591771386,41075.355,6.819807
1571.5685937799717,41068.363,6.818776
1571.5890281829197,41079.457,6.818283
1571.6094626859776,41077.273,6.8201337
1571.62989728916,41074.527,6.8165026
1571.6503316924209,41075.79,6.8200903
1571.6707661958353,41084.125,6.817953
1571.6912007993524,41080.277,6.820514
1571.7116352029843,41074.594,6.8152413
1571.7320698067124,41077.863,6.8188562
1571.7525043105634,41080.758,6.8151546
1571.7729387145373,41070.59,6.813342
1571.7933733186073,41083.5,6.820296
1571.8138078228076,41077.973,6.820115
1571.8342422271235,41081.63,6.817902
1571.8546768315355,41076.566,6.819061
1571.8751113360704,41071.87,6.8167157
1571.8955457406992,41064.633,6.820187
1571.9159803454822,41074.35,6.8219075
1571.9364148503519,41079.496,6.820931
1571.9568494553314,41067.734,6.819489
1571.977283860433,41068.645,6.816221
1571.9977183656229,41085.992,6.819153
1572.0181529709516,41085.61,6.8162556
1572.0385873763735,41080.566,6.8218045
1572.059021881927,41074.777,6.8189545
1572.079456487576,41080.508,6.817165
1572.0998908933325,41081.805,6.820804
1572.1203254992215,41072.543,6.819803
1572.1407600052044,41085.195,6.820738
1572.1611944113101,41081.875,6.817625
1572.1816290175193,41075.004,6.820189
1572.2020635238368,41073.957,6.819017
1572.2224979302628,41076.918,6.819764
1572.2429325368066,41076.895,6.8183436
1572.2633670434734,41072.312,6.8173532
1572.2838015502348,41078.176,6.818784
1572.3042360571126,41085.37,6.821923
1572.3246705640995,41077.5,6.8214855
1572.345105071181,41078.95,6.817507
1572.3655395783935,41082.746,6.8209567
1572.3859740857006,41084.906,6.8181386
1572.4064085931313,41084.27,6.8191686
1572.426843100664,41075.996,6.813471
1572.4472776083057,41085.793,6.8187385
1572.4677121160712,41078.312,6.821481
1572.488146623924,41085.293,6.820357
1572.5085812319012,41095.156,6.82039
1572.5290157399868,41074.84,6.818754
1572.5494501481735,41080.992,6.8213263
1572.5698847564709,41077.586,6.818217
1572.5903192648911,41075.426,6.8201075
1572.610753673398,41082.562,6.8199725
1572.6311882820155,41084.285,6.820165
1572.672057199612,41079.234,6.81818
1572.6924918085497,41086.85,6.8192196
1572.7129263176103,41082.434,6.8211737
1572.7333609267807,41078.34,6.8158684
1572.7537953360588,41073.754,6.8172574
1572.774229845454,41066.332,6.8209586
1572.7946644549447,41071.883,6.8190155
1572.8150988645284,41086.816,6.8217273
1572.8355333742438,41080.074,6.8210163
1572.8559679840691,41060.51,6.8232746
1572.876402393973,41079.543,6.8208737
1572.8968370040093,41075.08,6.815479
1572.917271514154,41072.19,6.82269
1572.937705924378,41074.188,6.8206964
1572.958140534749,41082.28,6.823707
1572.9785750451992,41073.97,6.819474
1572.9990095557587,41065.246,6.8215137
1573.0194440664345,41075.164,6.8178844
1573.039878577205,41073.594,6.8198566
1573.0603129880838,41075.05,6.816817
1573.0807475990805,41060.08,6.817454
1573.101182110171,41074.78,6.8209596
1573.1216166213708,41066.15,6.820527
1573.142051132687,41069.875,6.815555
1573.1624856440976,41066.6,6.8209405
1573.1829202556182,41080.402,6.820835
1573.2033546672392,41076.14,6.817224
1573.2237891789555,41071.684,6.818845
1573.2442237908108,41070.25,6.820642
1573.264658202752,41070.27,6.815269
1573.2850928147745,41076.477,6.817092
1573.3055273269492,41071.664,6.8192453
1573.325961739196,41073.594,6.8196807
1573.3463963515533,41068.508,6.8172536
1573.366830864019,41059.062,6.8144374
1573.3872652765858,41064.48,6.81579
1573.4076998892633,41070.723,6.816793
1573.4281344020346,41072.0,6.8186145
1573.4485688149216,41069.53,6.81835
1573.4690034279047,41062.645,6.8200374
1573.4894379409961,41075.32,6.8182297
1573.5098725541975,41086.74,6.822057
1573.530306967492,41070.59,6.8173566
1573.550741480889,41074.832,6.8207994
1573.571176094396,41085.1,6.822681
1573.5916105080032,41073.41,6.8187513
1573.6120450217131,41079.52,6.816966
1573.6324796355402,41068.934,6.819359
1573.6529141494539,41069.82,6.81704
1573.673348663484,41063.613,6.8159614
1573.693783177594,41062.88,6.816591
1573.7142175918198,41071.98,6.8149533
1573.7346522061634,41063.184,6.8170013
1573.7550867205937,41076.816,6.8171515
1573.7755211351177,41058.48,6.815307
1573.795955749767,41071.26,6.8188868
1573.8163902644956,41065.105,6.816809
1573.8368246793398,41083.15,6.8141747
1573.8572592942946,41075.688,6.818161
1573.8776938093288,41085.035,6.8147593
1573.8981284244874,41084.78,6.8169928
1573.9185628397317,41077.44,6.815999
1573.9389973550715,41076.53,6.815028
1573.9594319705357,41087.465,6.815927
1573.979866386093,41066.39,6.815934
1574.000300901731,41079.188,6.817843
